col_name;information
AKT_DAT_KL;UNDOCUMENTED
ALTERSKATEGORIE_FEIN;Person
ANZ_KINDER;Household
ANZ_STATISTISCHE_HAUSHALTE;Household
CAMEO_INTL_2015;Microcell (RR4_ID)
DSL_FLAG;UNDOCUMENTED
EINGEFUEGT_AM;UNDOCUMENTED
EINGEZOGENAM_HH_JAHR;UNDOCUMENTED
FIRMENDICHTE;UNDOCUMENTED
GEMEINDETYP;UNDOCUMENTED
HH_DELTA_FLAG;UNDOCUMENTED
KOMBIALTER;UNDOCUMENTED
KONSUMZELLE;UNDOCUMENTED
MOBI_RASTER;RR1_ID
RT_KEIN_ANREIZ;UNDOCUMENTED
RT_SCHNAEPPCHEN;UNDOCUMENTED
RT_UEBERGROESSE;UNDOCUMENTED
SOHO_KZ;Person
STRUKTURTYP;Household
UMFELD_ALT;UNDOCUMENTED
UMFELD_JUNG;UNDOCUMENTED
UNGLEICHENN_FLAG;UNDOCUMENTED
VERDICHTUNGSRAUM;UNDOCUMENTED
VHA;UNDOCUMENTED
VHN;UNDOCUMENTED
VK_DHT4A;UNDOCUMENTED
VK_DISTANZ;UNDOCUMENTED
VK_ZG11;UNDOCUMENTED
